"product_name","total_sales"
"Canon imageCLASS 2200 Advanced Copier","30165"
"GBC Ibimaster 500 Manual ProClick Binding System","16923"
"HON 5400 Series Task Chairs for Big and Tall","16242"
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color","15817"
"Polycom CX600 IP Phone VoIP phone","13028"
"Globe Weis Peel & Seel First Class Envelopes","12279"
"i.Sound Portable Power - 8000 mAh","11484"
"Presstex Flexible Ring Binders","9978"
"GBC DocuBind P400 Electric Binding System","9700"
"Avaya 5410 Digital phone","9551"
