postal_code_id,postal_code,city_id
1,42420,1
1,42420,294
2,90036,2
3,33311,3
4,90032,2
5,28027,4
5,28027,121
5,28027,183
6,98103,5
7,76106,6
8,53711,7
9,84084,8
10,94109,9
11,68025,10
12,19140,11
13,84057,12
14,90049,2
15,77095,13
16,75080,14
17,77041,13
18,60540,15
19,32935,16
20,55122,17
21,48185,18
22,19901,19
22,19901,328
23,47150,20
24,10024,21
25,12180,22
25,12180,385
26,90004,2
27,60610,23
28,85234,24
29,22153,25
29,22153,137
29,22153,303
29,22153,307
30,10009,21
31,49201,26
31,49201,113
31,49201,254
32,38109,27
33,77070,13
34,35601,28
34,35601,54
35,94122,9
36,27707,29
37,60623,23
38,29203,30
38,29203,70
38,29203,184
38,29203,312
39,55901,31
39,55901,126
40,55407,32
41,97206,33
42,55106,34
43,80013,35
43,80013,151
44,28205,36
45,60462,37
46,10035,21
47,50322,38
48,43229,39
48,43229,96
48,43229,118
49,37620,40
49,37620,293
50,19805,41
50,19805,108
51,61701,42
51,61701,436
52,85023,43
53,95661,44
53,95661,500
53,95661,503
54,64055,45
55,91104,46
55,91104,75
56,43055,47
56,43055,259
57,53132,48
57,53132,64
57,53132,101
58,85254,49
59,95123,50
60,98105,5
61,98115,5
62,73034,51
63,90045,2
64,19134,11
65,88220,52
66,78207,53
67,77036,13
68,62521,28
68,62521,54
69,71203,55
69,71203,207
70,6824,56
70,6824,235
70,6824,297
71,75051,57
72,92374,58
73,45011,59
74,7090,60
75,19120,11
76,44312,61
77,80219,62
78,75220,63
79,37064,48
79,37064,64
79,37064,101
80,90604,65
81,48601,66
82,44256,67
83,43017,68
83,43017,598
84,48227,69
85,38401,30
85,38401,70
85,38401,184
85,38401,312
86,33614,71
87,95051,72
88,55044,73
89,92037,74
90,77506,46
90,77506,75
91,94513,76
92,27514,77
93,7960,78
94,45231,79
95,94110,9
96,90301,80
97,33319,81
98,80906,82
99,7109,83
100,48180,84
101,8701,85
101,8701,319
101,8701,441
102,22204,86
102,22204,152
103,80004,87
104,7601,88
105,33710,89
106,19143,11
107,90805,90
107,90805,229
108,92345,91
109,37130,92
110,84041,93
111,78745,94
112,1852,95
113,31907,39
113,31907,96
113,31907,118
114,6040,97
115,78550,98
116,85705,99
117,62301,100
117,62301,332
118,2038,48
118,2038,64
118,2038,101
119,33024,102
120,98198,103
120,98198,168
121,61604,104
121,61604,318
122,89115,105
123,2886,106
124,33180,107
125,28403,41
125,28403,108
126,92646,109
127,40475,110
127,40475,170
127,40475,212
128,80027,111
128,80027,153
129,1841,112
129,1841,425
130,39212,26
130,39212,113
130,39212,254
131,48187,114
132,10801,115
133,28052,116
134,32216,117
134,32216,197
135,47201,39
135,47201,96
135,47201,118
136,13021,119
136,13021,285
136,13021,314
137,73071,120
138,94521,4
138,94521,121
138,94521,183
139,60068,122
140,79109,123
141,11757,124
142,90008,2
143,92024,74
144,77340,125
144,77340,337
145,14609,31
145,14609,126
146,72701,127
146,72701,280
147,92627,128
148,80134,129
149,30318,130
150,64118,131
151,59405,132
152,48234,69
153,33801,133
154,36116,134
155,85204,135
156,60653,23
157,54302,136
158,45503,25
158,45503,137
158,45503,303
158,45503,307
159,92804,138
160,98270,139
161,97301,140
161,97301,244
162,78041,141
163,75217,63
164,43123,142
165,10011,21
166,48126,143
167,31088,144
168,94591,145
169,92691,146
170,48307,147
171,7060,148
172,85635,149
173,98661,150
174,60505,35
174,60505,151
175,76017,86
175,76017,152
176,40214,111
176,40214,153
177,75081,63
178,44105,154
179,75701,155
180,27217,156
180,27217,198
180,27217,343
181,22980,157
182,19013,158
183,27511,159
184,32137,160
185,10550,161
186,48205,69
187,33012,162
188,11572,163
188,11572,193
189,92105,74
190,60201,164
191,48183,165
192,55016,166
193,71111,167
194,50315,103
194,50315,168
195,93534,169
195,93534,182
195,93534,376
196,23223,110
196,23223,170
196,23223,212
197,28806,171
198,92530,172
199,68104,173
200,98026,174
201,92704,175
202,53209,176
203,41042,177
203,41042,230
203,41042,302
204,44052,178
205,7036,179
206,93905,180
207,8901,181
208,17602,169
208,17602,182
208,17602,376
209,3301,4
209,3301,121
209,3301,183
210,21044,30
210,21044,70
210,21044,184
210,21044,312
211,75043,185
212,6360,186
213,22304,187
214,43615,188
215,87401,189
216,92503,190
217,90503,191
218,78664,192
219,92054,163
219,92054,193
220,33433,194
221,23464,195
222,92563,196
223,28540,117
223,28540,197
224,52601,156
224,52601,198
224,52601,343
225,98502,199
226,20016,200
227,65109,201
228,63376,202
229,61107,203
230,33142,107
231,78521,204
232,10701,205
233,94601,206
234,28110,55
234,28110,207
235,20735,208
236,92024,209
237,30076,210
238,72401,211
239,47374,110
239,47374,170
239,47374,212
240,94509,213
241,33030,214
242,46350,215
242,46350,602
243,48911,216
244,44221,217
245,89502,218
246,22801,219
247,92025,220
248,48073,221
249,20852,222
250,33065,223
251,14215,224
252,33437,225
253,39503,226
254,93727,227
255,27834,228
256,11561,90
256,11561,229
257,35630,177
257,35630,230
257,35630,302
258,31204,231
259,52402,232
260,2908,233
261,81001,234
262,94533,56
262,94533,235
262,94533,297
263,32725,236
264,42071,237
264,42071,381
265,6457,238
266,11520,239
266,11520,455
267,90660,240
268,84604,241
269,84062,242
270,30080,243
270,30080,271
271,24153,140
271,24153,244
272,44134,245
273,36608,246
274,2740,247
275,75061,248
276,8360,249
277,85301,250
278,14304,251
279,27360,252
280,92683,253
281,38301,26
281,38301,113
281,38301,254
282,75019,255
283,91767,256
284,89031,257
285,18103,258
286,19711,47
286,19711,259
287,85281,260
288,92677,261
289,8302,262
290,2149,263
290,2149,551
291,13601,264
292,54915,265
293,98006,266
294,75002,267
295,79907,268
296,76051,269
297,75007,270
298,37167,243
298,37167,271
299,98031,272
299,98031,334
300,70506,273
300,70506,350
301,97224,274
302,60076,275
303,75023,276
304,23434,277
305,46203,278
306,7002,279
307,28314,127
307,28314,280
308,27405,281
309,21215,282
310,53142,283
311,66062,284
312,98002,119
312,98002,285
312,98002,314
313,74133,286
314,97756,287
314,97756,459
315,27604,288
316,74403,289
317,6450,290
318,42104,291
318,42104,365
319,46614,292
320,6010,40
320,6010,293
321,89015,1
321,89015,294
322,99207,295
323,76248,296
324,45014,56
324,45014,235
324,45014,297
325,32127,298
326,97504,299
327,22901,300
328,59801,301
329,33178,107
330,29501,177
330,29501,230
330,29501,302
331,97477,25
331,97477,137
331,97477,303
331,97477,307
332,32712,304
333,19601,305
334,80020,306
335,65807,25
335,65807,137
335,65807,303
335,65807,307
336,7501,308
337,73120,309
338,23320,310
339,79424,311
340,65203,30
340,65203,70
340,65203,184
340,65203,312
341,37604,313
342,36830,119
342,36830,285
342,36830,314
343,92404,315
344,1453,316
345,59715,317
346,85345,104
346,85345,318
347,44107,85
347,44107,319
347,44107,441
348,8861,320
349,91761,321
350,91730,322
351,56560,323
352,75150,324
353,95207,325
354,32174,326
355,94086,327
356,3820,19
356,3820,328
357,17403,329
358,77840,330
359,63116,331
360,2169,100
360,2169,332
361,95336,333
362,44240,272
362,44240,334
363,76903,335
364,84106,336
365,35810,125
365,35810,337
366,37918,338
367,72209,339
368,48146,340
369,43302,341
369,43302,578
370,80122,342
371,5408,156
371,5408,198
371,5408,343
372,4401,344
373,38671,345
374,47362,346
375,48640,347
376,57103,348
377,80525,349
378,47905,273
378,47905,350
379,37042,351
380,95823,352
381,91360,353
382,2148,354
383,1040,355
384,87105,356
385,89431,357
386,92236,358
387,60126,359
388,7055,360
389,29406,361
390,23602,362
391,14701,363
392,46544,364
393,43402,291
393,43402,365
394,92253,366
395,32303,367
396,37211,368
397,98226,369
398,60098,370
398,60098,604
399,76117,371
400,60090,372
400,60090,568
401,29483,373
402,71901,374
403,80112,375
404,43130,169
404,43130,182
404,43130,376
405,88001,377
406,35244,378
407,75034,379
408,95687,380
409,84107,237
409,84107,381
410,53186,382
411,93309,383
412,33068,384
413,45373,22
413,45373,385
414,78415,386
415,90278,387
416,32839,388
417,7050,389
418,70601,390
419,60035,391
420,11550,392
421,46060,393
422,55124,394
422,55124,403
423,29464,395
423,29464,476
424,48310,396
425,54703,397
426,78577,398
427,59102,399
428,97030,400
429,37421,401
430,83642,402
431,92307,394
431,92307,403
432,60440,404
433,55369,405
434,95695,406
435,77489,407
436,77581,408
437,94403,409
438,49505,410
439,93277,411
440,66212,412
441,92592,413
442,92399,414
443,2151,415
444,77301,416
445,60477,417
446,52001,418
447,48127,419
448,87505,420
449,28601,421
450,60188,422
451,56301,423
452,33161,424
453,46226,112
453,46226,425
454,33317,426
455,34952,427
456,29730,428
457,79762,429
458,53214,430
459,91911,431
460,66502,432
461,16602,433
462,80229,434
463,61821,435
464,47401,42
464,47401,436
465,71854,437
466,78539,438
467,77520,439
468,46142,440
469,90712,85
469,90712,319
469,90712,441
470,2895,442
471,54880,443
472,76021,444
473,98042,445
474,74012,446
475,33023,447
476,33021,448
477,77536,449
478,67212,450
479,78501,451
480,52240,452
481,83704,453
482,2920,454
483,61032,239
483,61032,455
484,77642,456
485,95610,457
486,75056,458
487,98052,287
487,98052,459
488,32114,460
489,86442,461
490,46368,462
491,58103,463
492,46514,464
493,91776,465
494,33063,466
495,30328,467
496,44060,468
497,73505,469
498,23666,470
499,13440,471
500,54601,472
501,83501,473
501,83501,480
502,39401,474
503,94526,475
503,94526,481
504,48858,395
504,48858,476
505,84321,477
506,6708,478
507,30605,479
508,4240,473
508,4240,480
509,61832,475
509,61832,481
510,85323,482
511,30062,483
512,85364,484
513,54401,485
514,99301,486
515,60302,487
515,60302,506
516,32503,488
517,77573,489
518,20877,490
519,84043,491
520,35401,492
521,92553,493
522,40324,494
523,80538,495
524,85224,496
525,59601,497
526,63122,498
527,76706,499
528,48066,44
528,48066,500
528,48066,503
529,60423,501
530,18018,502
531,55113,44
531,55113,500
531,55113,503
532,68801,504
533,55125,505
534,48237,487
534,48237,506
535,72756,507
536,88101,508
537,33458,509
538,93101,510
539,75104,511
540,68701,512
541,84020,513
542,48104,514
543,91941,515
544,83201,516
545,49423,517
546,6460,518
547,60089,519
548,92630,520
549,96003,521
550,95928,522
551,13501,523
552,72032,524
553,82001,525
554,42301,526
555,83605,527
556,70065,528
557,3060,529
558,38134,530
559,94061,531
560,37087,532
561,93454,533
562,60016,534
563,98632,535
564,37075,536
565,50701,537
566,2138,538
567,60067,539
568,1915,540
569,97405,541
570,93030,542
571,98059,543
572,60025,544
573,33445,545
574,80022,546
575,77590,547
576,27893,548
577,87124,549
578,27534,550
579,98208,263
579,98208,551
580,90640,552
581,92020,553
582,77705,554
583,33407,555
584,79605,556
585,61761,557
586,63301,558
586,63301,559
587,60174,558
587,60174,559
588,93010,560
589,97123,561
590,91505,562
591,95351,563
592,67846,564
593,8401,565
594,80501,566
595,95616,567
596,26003,372
596,26003,568
597,95037,569
598,7011,570
599,53081,571
600,30344,572
601,57701,573
602,1810,574
603,34741,575
604,6484,576
605,6810,577
606,52302,341
606,52302,578
607,32771,579
608,78666,580
609,80634,581
610,76063,582
611,44035,583
612,83301,584
613,33134,585
614,60441,586
615,1752,587
616,20707,588
617,77803,589
618,71603,590
619,57401,591
620,21740,592
621,7017,593
622,60004,594
623,60543,595
624,55433,596
625,92672,597
626,94568,68
626,94568,598
627,93405,599
628,72762,600
629,95240,601
630,77571,215
630,77571,602
631,45040,603
632,30188,370
632,30188,604
